"",".metric",".estimator","mean","n","std_err",".config","model","penalty","mixture","mtry","trees","min_n"
"1","accuracy","binary",0.716005094736775,5,0.000838288512080534,"Preprocessor1_Model1","Logistic Regression",NA,NA,NA,NA,NA
"2","f_meas","binary",0.833899443912689,5,0.000329673433123834,"Preprocessor1_Model1","Logistic Regression",NA,NA,NA,NA,NA
"3","kap","binary",0.0127773736012929,5,0.0054710380754484,"Preprocessor1_Model1","Logistic Regression",NA,NA,NA,NA,NA
"4","roc_auc","binary",0.571467398638984,5,0.00707190257920563,"Preprocessor1_Model1","Logistic Regression",NA,NA,NA,NA,NA
"5","sens","binary",0.998127559762812,5,0.000723298986781253,"Preprocessor1_Model1","Logistic Regression",NA,NA,NA,NA,NA
"6","spec","binary",0.0109184636939571,5,0.00459579425519657,"Preprocessor1_Model1","Logistic Regression",NA,NA,NA,NA,NA
"7","accuracy","binary",0.703523004671047,5,0.00387163698432721,"Preprocessor1_Model1","Random Forest",NA,NA,NA,NA,NA
"8","f_meas","binary",0.81960862394666,5,0.00235680052139201,"Preprocessor1_Model1","Random Forest",NA,NA,NA,NA,NA
"9","kap","binary",0.0617096300456259,5,0.0146852990009122,"Preprocessor1_Model1","Random Forest",NA,NA,NA,NA,NA
"10","roc_auc","binary",0.610520164168486,5,0.0101123768166835,"Preprocessor1_Model1","Random Forest",NA,NA,NA,NA,NA
"11","sens","binary",0.943039698168723,5,0.00435783778719257,"Preprocessor1_Model1","Random Forest",NA,NA,NA,NA,NA
"12","spec","binary",0.104928118908382,5,0.0122817426638329,"Preprocessor1_Model1","Random Forest",NA,NA,NA,NA,NA
"13","accuracy","binary",0.697173086050833,5,0.00682731817051518,"Preprocessor1_Model1","QDA",NA,NA,NA,NA,NA
"14","f_meas","binary",0.813714237883648,5,0.00510893556199906,"Preprocessor1_Model1","QDA",NA,NA,NA,NA,NA
"15","kap","binary",0.0637399653206241,5,0.0137178197474209,"Preprocessor1_Model1","QDA",NA,NA,NA,NA,NA
"16","roc_auc","binary",0.586210765749571,5,0.00267049009485867,"Preprocessor1_Model1","QDA",NA,NA,NA,NA,NA
"17","sens","binary",0.926656729032627,5,0.0108197074387456,"Preprocessor1_Model1","QDA",NA,NA,NA,NA,NA
"18","spec","binary",0.123642330653021,5,0.0102032750441919,"Preprocessor1_Model1","QDA",NA,NA,NA,NA,NA
"19","accuracy","binary",0.646124117751761,5,0.00732174117760339,"Preprocessor1_Model1","Knn",NA,NA,NA,NA,NA
"20","f_meas","binary",0.764878139810563,5,0.00470892281275416,"Preprocessor1_Model1","Knn",NA,NA,NA,NA,NA
"21","kap","binary",0.0571034888484942,5,0.0215982299539436,"Preprocessor1_Model1","Knn",NA,NA,NA,NA,NA
"22","roc_auc","binary",0.563724347235374,5,0.013806301879954,"Preprocessor1_Model1","Knn",NA,NA,NA,NA,NA
"23","sens","binary",0.805865274423623,5,0.00521959491045564,"Preprocessor1_Model1","Knn",NA,NA,NA,NA,NA
"24","spec","binary",0.24690621954191,5,0.0178600140024156,"Preprocessor1_Model1","Knn",NA,NA,NA,NA,NA
"25","accuracy","binary",0.716005219020783,5,0.000789307245039711,"Preprocessor1_Model1","LDA",NA,NA,NA,NA,NA
"26","f_meas","binary",0.833855856470229,5,0.000329083362032425,"Preprocessor1_Model1","LDA",NA,NA,NA,NA,NA
"27","kap","binary",0.0134372303385515,5,0.00516845144746564,"Preprocessor1_Model1","LDA",NA,NA,NA,NA,NA
"28","roc_auc","binary",0.570016627722364,5,0.00666148165613197,"Preprocessor1_Model1","LDA",NA,NA,NA,NA,NA
"29","sens","binary",0.997815547282313,5,0.000868513052990346,"Preprocessor1_Model1","LDA",NA,NA,NA,NA,NA
"30","spec","binary",0.0116989522417154,5,0.00444446151864229,"Preprocessor1_Model1","LDA",NA,NA,NA,NA,NA
"31","accuracy","binary",0.691378530449302,5,0.00721286773072061,"Preprocessor1_Model1","Naive bayes",NA,NA,NA,NA,NA
"32","f_meas","binary",0.808920574762034,5,0.00558300897589635,"Preprocessor1_Model1","Naive bayes",NA,NA,NA,NA,NA
"33","kap","binary",0.058791070235632,5,0.0116236085892431,"Preprocessor1_Model1","Naive bayes",NA,NA,NA,NA,NA
"34","roc_auc","binary",0.570545313673532,5,0.00625226335957073,"Preprocessor1_Model1","Naive bayes",NA,NA,NA,NA,NA
"35","sens","binary",0.915424523304117,5,0.0117509017611417,"Preprocessor1_Model1","Naive bayes",NA,NA,NA,NA,NA
"36","spec","binary",0.13143655579922,5,0.00728906413638658,"Preprocessor1_Model1","Naive bayes",NA,NA,NA,NA,NA
"37","accuracy","binary",0.711326112733849,5,0.00306091961385041,"Preprocessor1_Model1","SVM",NA,NA,NA,NA,NA
"38","f_meas","binary",0.830041261901414,5,0.00205211965747518,"Preprocessor1_Model1","SVM",NA,NA,NA,NA,NA
"39","kap","binary",0.0129939371845103,5,0.00804402635268964,"Preprocessor1_Model1","SVM",NA,NA,NA,NA,NA
"40","roc_auc","binary",0.570189187254113,5,0.0107927427959471,"Preprocessor1_Model1","SVM",NA,NA,NA,NA,NA
"41","sens","binary",0.987049289934127,5,0.00414591892929503,"Preprocessor1_Model1","SVM",NA,NA,NA,NA,NA
"42","spec","binary",0.0222351669103314,5,0.00484539297244986,"Preprocessor1_Model1","SVM",NA,NA,NA,NA,NA
"43","accuracy","binary",0.715782253511148,5,0.000698055919451217,"Preprocessor1_Model01","Logistic regression(Tuned)",1e-05,0,NA,NA,NA
"44","f_meas","binary",0.833811863881751,5,0.000294506894107327,"Preprocessor1_Model01","Logistic regression(Tuned)",1e-05,0,NA,NA,NA
"45","kap","binary",0.0113620794976243,5,0.00459502256549998,"Preprocessor1_Model01","Logistic regression(Tuned)",1e-05,0,NA,NA,NA
"46","roc_auc","binary",0.571268224604246,5,0.00705589048469702,"Preprocessor1_Model01","Logistic regression(Tuned)",1e-05,0,NA,NA,NA
"47","sens","binary",0.998283566003062,5,0.000795431131231011,"Preprocessor1_Model01","Logistic regression(Tuned)",1e-05,0,NA,NA,NA
"48","spec","binary",0.00974887305068226,5,0.00394650412807891,"Preprocessor1_Model01","Logistic regression(Tuned)",1e-05,0,NA,NA,NA
"49","accuracy","binary",0.715782253511148,5,0.000698055919451217,"Preprocessor1_Model02","Logistic regression(Tuned)",1e-04,0,NA,NA,NA
"50","f_meas","binary",0.833811863881751,5,0.000294506894107327,"Preprocessor1_Model02","Logistic regression(Tuned)",1e-04,0,NA,NA,NA
"51","kap","binary",0.0113620794976243,5,0.00459502256549998,"Preprocessor1_Model02","Logistic regression(Tuned)",1e-04,0,NA,NA,NA
"52","roc_auc","binary",0.571268224604246,5,0.00705589048469702,"Preprocessor1_Model02","Logistic regression(Tuned)",1e-04,0,NA,NA,NA
"53","sens","binary",0.998283566003062,5,0.000795431131231011,"Preprocessor1_Model02","Logistic regression(Tuned)",1e-04,0,NA,NA,NA
"54","spec","binary",0.00974887305068226,5,0.00394650412807891,"Preprocessor1_Model02","Logistic regression(Tuned)",1e-04,0,NA,NA,NA
"55","accuracy","binary",0.715782253511148,5,0.000698055919451217,"Preprocessor1_Model03","Logistic regression(Tuned)",0.001,0,NA,NA,NA
"56","f_meas","binary",0.833811863881751,5,0.000294506894107327,"Preprocessor1_Model03","Logistic regression(Tuned)",0.001,0,NA,NA,NA
"57","kap","binary",0.0113620794976243,5,0.00459502256549998,"Preprocessor1_Model03","Logistic regression(Tuned)",0.001,0,NA,NA,NA
"58","roc_auc","binary",0.571268224604246,5,0.00705589048469702,"Preprocessor1_Model03","Logistic regression(Tuned)",0.001,0,NA,NA,NA
"59","sens","binary",0.998283566003062,5,0.000795431131231011,"Preprocessor1_Model03","Logistic regression(Tuned)",0.001,0,NA,NA,NA
"60","spec","binary",0.00974887305068226,5,0.00394650412807891,"Preprocessor1_Model03","Logistic regression(Tuned)",0.001,0,NA,NA,NA
"61","accuracy","binary",0.715670832898335,5,0.000766487473709342,"Preprocessor1_Model04","Logistic regression(Tuned)",0.01,0,NA,NA,NA
"62","f_meas","binary",0.833757663351221,5,0.000331646405331152,"Preprocessor1_Model04","Logistic regression(Tuned)",0.01,0,NA,NA,NA
"63","kap","binary",0.0108071400085604,5,0.00486323313746515,"Preprocessor1_Model04","Logistic regression(Tuned)",0.01,0,NA,NA,NA
"64","roc_auc","binary",0.571264879203803,5,0.00705627726168217,"Preprocessor1_Model04","Logistic regression(Tuned)",0.01,0,NA,NA,NA
"65","sens","binary",0.998283566003062,5,0.000795431131231011,"Preprocessor1_Model04","Logistic regression(Tuned)",0.01,0,NA,NA,NA
"66","spec","binary",0.00935900950292398,5,0.0041069801078838,"Preprocessor1_Model04","Logistic regression(Tuned)",0.01,0,NA,NA,NA
"67","accuracy","binary",0.715447929496066,5,0.000727907385679065,"Preprocessor1_Model05","Logistic regression(Tuned)",0.1,0,NA,NA,NA
"68","f_meas","binary",0.833843736846955,5,0.000348819510604929,"Preprocessor1_Model05","Logistic regression(Tuned)",0.1,0,NA,NA,NA
"69","kap","binary",0.00675929376132685,5,0.00376510352495492,"Preprocessor1_Model05","Logistic regression(Tuned)",0.1,0,NA,NA,NA
"70","roc_auc","binary",0.570591276851756,5,0.00688679694692666,"Preprocessor1_Model05","Logistic regression(Tuned)",0.1,0,NA,NA,NA
"71","sens","binary",0.999687987519501,5,0.00019106784265079,"Preprocessor1_Model05","Logistic regression(Tuned)",0.1,0,NA,NA,NA
"72","spec","binary",0.00506898757309941,5,0.00272882737409002,"Preprocessor1_Model05","Logistic regression(Tuned)",0.1,0,NA,NA,NA
"73","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model06","Logistic regression(Tuned)",1,0,NA,NA,NA
"74","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model06","Logistic regression(Tuned)",1,0,NA,NA,NA
"75","kap","binary",0,5,0,"Preprocessor1_Model06","Logistic regression(Tuned)",1,0,NA,NA,NA
"76","roc_auc","binary",0.570075306570938,5,0.00668201599746812,"Preprocessor1_Model06","Logistic regression(Tuned)",1,0,NA,NA,NA
"77","sens","binary",1,5,0,"Preprocessor1_Model06","Logistic regression(Tuned)",1,0,NA,NA,NA
"78","spec","binary",0,5,0,"Preprocessor1_Model06","Logistic regression(Tuned)",1,0,NA,NA,NA
"79","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model07","Logistic regression(Tuned)",10,0,NA,NA,NA
"80","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model07","Logistic regression(Tuned)",10,0,NA,NA,NA
"81","kap","binary",0,5,0,"Preprocessor1_Model07","Logistic regression(Tuned)",10,0,NA,NA,NA
"82","roc_auc","binary",0.570018148608044,5,0.00666260269528684,"Preprocessor1_Model07","Logistic regression(Tuned)",10,0,NA,NA,NA
"83","sens","binary",1,5,0,"Preprocessor1_Model07","Logistic regression(Tuned)",10,0,NA,NA,NA
"84","spec","binary",0,5,0,"Preprocessor1_Model07","Logistic regression(Tuned)",10,0,NA,NA,NA
"85","accuracy","binary",0.715447867388701,5,0.000690393325051163,"Preprocessor1_Model08","Logistic regression(Tuned)",1e-05,0.25,NA,NA,NA
"86","f_meas","binary",0.833648794426348,5,0.000300132896862652,"Preprocessor1_Model08","Logistic regression(Tuned)",1e-05,0.25,NA,NA,NA
"87","kap","binary",0.00970772929927888,5,0.00448733026032195,"Preprocessor1_Model08","Logistic regression(Tuned)",1e-05,0.25,NA,NA,NA
"88","roc_auc","binary",0.57129014365988,5,0.00719306759271025,"Preprocessor1_Model08","Logistic regression(Tuned)",1e-05,0.25,NA,NA,NA
"89","sens","binary",0.998283566003062,5,0.000795431131231011,"Preprocessor1_Model08","Logistic regression(Tuned)",1e-05,0.25,NA,NA,NA
"90","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model08","Logistic regression(Tuned)",1e-05,0.25,NA,NA,NA
"91","accuracy","binary",0.715447867388701,5,0.000690393325051163,"Preprocessor1_Model09","Logistic regression(Tuned)",1e-04,0.25,NA,NA,NA
"92","f_meas","binary",0.833648794426348,5,0.000300132896862652,"Preprocessor1_Model09","Logistic regression(Tuned)",1e-04,0.25,NA,NA,NA
"93","kap","binary",0.00970772929927888,5,0.00448733026032195,"Preprocessor1_Model09","Logistic regression(Tuned)",1e-04,0.25,NA,NA,NA
"94","roc_auc","binary",0.57129014365988,5,0.00719306759271025,"Preprocessor1_Model09","Logistic regression(Tuned)",1e-04,0.25,NA,NA,NA
"95","sens","binary",0.998283566003062,5,0.000795431131231011,"Preprocessor1_Model09","Logistic regression(Tuned)",1e-04,0.25,NA,NA,NA
"96","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model09","Logistic regression(Tuned)",1e-04,0.25,NA,NA,NA
"97","accuracy","binary",0.715447867388701,5,0.000690393325051163,"Preprocessor1_Model10","Logistic regression(Tuned)",0.001,0.25,NA,NA,NA
"98","f_meas","binary",0.833648794426348,5,0.000300132896862652,"Preprocessor1_Model10","Logistic regression(Tuned)",0.001,0.25,NA,NA,NA
"99","kap","binary",0.00970772929927888,5,0.00448733026032195,"Preprocessor1_Model10","Logistic regression(Tuned)",0.001,0.25,NA,NA,NA
"100","roc_auc","binary",0.57129014365988,5,0.00719306759271025,"Preprocessor1_Model10","Logistic regression(Tuned)",0.001,0.25,NA,NA,NA
"101","sens","binary",0.998283566003062,5,0.000795431131231011,"Preprocessor1_Model10","Logistic regression(Tuned)",0.001,0.25,NA,NA,NA
"102","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model10","Logistic regression(Tuned)",0.001,0.25,NA,NA,NA
"103","accuracy","binary",0.715559350108879,5,0.000731543126200367,"Preprocessor1_Model11","Logistic regression(Tuned)",0.01,0.25,NA,NA,NA
"104","f_meas","binary",0.833768431731587,5,0.000289267469134014,"Preprocessor1_Model11","Logistic regression(Tuned)",0.01,0.25,NA,NA,NA
"105","kap","binary",0.00926779983938633,5,0.00483067474125428,"Preprocessor1_Model11","Logistic regression(Tuned)",0.01,0.25,NA,NA,NA
"106","roc_auc","binary",0.570959862432992,5,0.00732998601355218,"Preprocessor1_Model11","Logistic regression(Tuned)",0.01,0.25,NA,NA,NA
"107","sens","binary",0.998751706508541,5,0.000679973541877108,"Preprocessor1_Model11","Logistic regression(Tuned)",0.01,0.25,NA,NA,NA
"108","spec","binary",0.00779879385964912,5,0.00404182436229133,"Preprocessor1_Model11","Logistic regression(Tuned)",0.01,0.25,NA,NA,NA
"109","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model12","Logistic regression(Tuned)",0.1,0.25,NA,NA,NA
"110","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model12","Logistic regression(Tuned)",0.1,0.25,NA,NA,NA
"111","kap","binary",0,5,0,"Preprocessor1_Model12","Logistic regression(Tuned)",0.1,0.25,NA,NA,NA
"112","roc_auc","binary",0.564163674358483,5,0.00856567260122374,"Preprocessor1_Model12","Logistic regression(Tuned)",0.1,0.25,NA,NA,NA
"113","sens","binary",1,5,0,"Preprocessor1_Model12","Logistic regression(Tuned)",0.1,0.25,NA,NA,NA
"114","spec","binary",0,5,0,"Preprocessor1_Model12","Logistic regression(Tuned)",0.1,0.25,NA,NA,NA
"115","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model13","Logistic regression(Tuned)",1,0.25,NA,NA,NA
"116","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model13","Logistic regression(Tuned)",1,0.25,NA,NA,NA
"117","kap","binary",0,5,0,"Preprocessor1_Model13","Logistic regression(Tuned)",1,0.25,NA,NA,NA
"118","roc_auc","binary",0.5,5,0,"Preprocessor1_Model13","Logistic regression(Tuned)",1,0.25,NA,NA,NA
"119","sens","binary",1,5,0,"Preprocessor1_Model13","Logistic regression(Tuned)",1,0.25,NA,NA,NA
"120","spec","binary",0,5,0,"Preprocessor1_Model13","Logistic regression(Tuned)",1,0.25,NA,NA,NA
"121","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model14","Logistic regression(Tuned)",10,0.25,NA,NA,NA
"122","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model14","Logistic regression(Tuned)",10,0.25,NA,NA,NA
"123","kap","binary",0,5,0,"Preprocessor1_Model14","Logistic regression(Tuned)",10,0.25,NA,NA,NA
"124","roc_auc","binary",0.5,5,0,"Preprocessor1_Model14","Logistic regression(Tuned)",10,0.25,NA,NA,NA
"125","sens","binary",1,5,0,"Preprocessor1_Model14","Logistic regression(Tuned)",10,0.25,NA,NA,NA
"126","spec","binary",0,5,0,"Preprocessor1_Model14","Logistic regression(Tuned)",10,0.25,NA,NA,NA
"127","accuracy","binary",0.715559350108879,5,0.000664865549034689,"Preprocessor1_Model15","Logistic regression(Tuned)",1e-05,0.5,NA,NA,NA
"128","f_meas","binary",0.833724781091558,5,0.000282388180903058,"Preprocessor1_Model15","Logistic regression(Tuned)",1e-05,0.5,NA,NA,NA
"129","kap","binary",0.00993096704705012,5,0.00444779361638373,"Preprocessor1_Model15","Logistic regression(Tuned)",1e-05,0.5,NA,NA,NA
"130","roc_auc","binary",0.571263290507856,5,0.00722510369915231,"Preprocessor1_Model15","Logistic regression(Tuned)",1e-05,0.5,NA,NA,NA
"131","sens","binary",0.998439694028042,5,0.000818045578662882,"Preprocessor1_Model15","Logistic regression(Tuned)",1e-05,0.5,NA,NA,NA
"132","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model15","Logistic regression(Tuned)",1e-05,0.5,NA,NA,NA
"133","accuracy","binary",0.715559350108879,5,0.000664865549034689,"Preprocessor1_Model16","Logistic regression(Tuned)",1e-04,0.5,NA,NA,NA
"134","f_meas","binary",0.833724781091558,5,0.000282388180903058,"Preprocessor1_Model16","Logistic regression(Tuned)",1e-04,0.5,NA,NA,NA
"135","kap","binary",0.00993096704705012,5,0.00444779361638373,"Preprocessor1_Model16","Logistic regression(Tuned)",1e-04,0.5,NA,NA,NA
"136","roc_auc","binary",0.571263290507856,5,0.00722510369915231,"Preprocessor1_Model16","Logistic regression(Tuned)",1e-04,0.5,NA,NA,NA
"137","sens","binary",0.998439694028042,5,0.000818045578662882,"Preprocessor1_Model16","Logistic regression(Tuned)",1e-04,0.5,NA,NA,NA
"138","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model16","Logistic regression(Tuned)",1e-04,0.5,NA,NA,NA
"139","accuracy","binary",0.715559350108879,5,0.000664865549034689,"Preprocessor1_Model17","Logistic regression(Tuned)",0.001,0.5,NA,NA,NA
"140","f_meas","binary",0.833724781091558,5,0.000282388180903058,"Preprocessor1_Model17","Logistic regression(Tuned)",0.001,0.5,NA,NA,NA
"141","kap","binary",0.00993096704705012,5,0.00444779361638373,"Preprocessor1_Model17","Logistic regression(Tuned)",0.001,0.5,NA,NA,NA
"142","roc_auc","binary",0.571263290507856,5,0.00722510369915231,"Preprocessor1_Model17","Logistic regression(Tuned)",0.001,0.5,NA,NA,NA
"143","sens","binary",0.998439694028042,5,0.000818045578662882,"Preprocessor1_Model17","Logistic regression(Tuned)",0.001,0.5,NA,NA,NA
"144","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model17","Logistic regression(Tuned)",0.001,0.5,NA,NA,NA
"145","accuracy","binary",0.715782253441871,5,0.000927202119865209,"Preprocessor1_Model18","Logistic regression(Tuned)",0.01,0.5,NA,NA,NA
"146","f_meas","binary",0.833985501121648,5,0.000424343463594589,"Preprocessor1_Model18","Logistic regression(Tuned)",0.01,0.5,NA,NA,NA
"147","kap","binary",0.00873212532582364,5,0.00508634309554049,"Preprocessor1_Model18","Logistic regression(Tuned)",0.01,0.5,NA,NA,NA
"148","roc_auc","binary",0.570389508347301,5,0.00751265492801417,"Preprocessor1_Model18","Logistic regression(Tuned)",0.01,0.5,NA,NA,NA
"149","sens","binary",0.999531981279251,5,0.000312012480499213,"Preprocessor1_Model18","Logistic regression(Tuned)",0.01,0.5,NA,NA,NA
"150","spec","binary",0.00662844176413255,5,0.00382956922401141,"Preprocessor1_Model18","Logistic regression(Tuned)",0.01,0.5,NA,NA,NA
"151","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model19","Logistic regression(Tuned)",0.1,0.5,NA,NA,NA
"152","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model19","Logistic regression(Tuned)",0.1,0.5,NA,NA,NA
"153","kap","binary",0,5,0,"Preprocessor1_Model19","Logistic regression(Tuned)",0.1,0.5,NA,NA,NA
"154","roc_auc","binary",0.5,5,0,"Preprocessor1_Model19","Logistic regression(Tuned)",0.1,0.5,NA,NA,NA
"155","sens","binary",1,5,0,"Preprocessor1_Model19","Logistic regression(Tuned)",0.1,0.5,NA,NA,NA
"156","spec","binary",0,5,0,"Preprocessor1_Model19","Logistic regression(Tuned)",0.1,0.5,NA,NA,NA
"157","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model20","Logistic regression(Tuned)",1,0.5,NA,NA,NA
"158","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model20","Logistic regression(Tuned)",1,0.5,NA,NA,NA
"159","kap","binary",0,5,0,"Preprocessor1_Model20","Logistic regression(Tuned)",1,0.5,NA,NA,NA
"160","roc_auc","binary",0.5,5,0,"Preprocessor1_Model20","Logistic regression(Tuned)",1,0.5,NA,NA,NA
"161","sens","binary",1,5,0,"Preprocessor1_Model20","Logistic regression(Tuned)",1,0.5,NA,NA,NA
"162","spec","binary",0,5,0,"Preprocessor1_Model20","Logistic regression(Tuned)",1,0.5,NA,NA,NA
"163","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model21","Logistic regression(Tuned)",10,0.5,NA,NA,NA
"164","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model21","Logistic regression(Tuned)",10,0.5,NA,NA,NA
"165","kap","binary",0,5,0,"Preprocessor1_Model21","Logistic regression(Tuned)",10,0.5,NA,NA,NA
"166","roc_auc","binary",0.5,5,0,"Preprocessor1_Model21","Logistic regression(Tuned)",10,0.5,NA,NA,NA
"167","sens","binary",1,5,0,"Preprocessor1_Model21","Logistic regression(Tuned)",10,0.5,NA,NA,NA
"168","spec","binary",0,5,0,"Preprocessor1_Model21","Logistic regression(Tuned)",10,0.5,NA,NA,NA
"169","accuracy","binary",0.715559350108879,5,0.000664865549034689,"Preprocessor1_Model22","Logistic regression(Tuned)",1e-05,0.75,NA,NA,NA
"170","f_meas","binary",0.833724781091558,5,0.000282388180903058,"Preprocessor1_Model22","Logistic regression(Tuned)",1e-05,0.75,NA,NA,NA
"171","kap","binary",0.00993096704705012,5,0.00444779361638373,"Preprocessor1_Model22","Logistic regression(Tuned)",1e-05,0.75,NA,NA,NA
"172","roc_auc","binary",0.571272700672537,5,0.00723661701701997,"Preprocessor1_Model22","Logistic regression(Tuned)",1e-05,0.75,NA,NA,NA
"173","sens","binary",0.998439694028042,5,0.000818045578662882,"Preprocessor1_Model22","Logistic regression(Tuned)",1e-05,0.75,NA,NA,NA
"174","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model22","Logistic regression(Tuned)",1e-05,0.75,NA,NA,NA
"175","accuracy","binary",0.715559350108879,5,0.000664865549034689,"Preprocessor1_Model23","Logistic regression(Tuned)",1e-04,0.75,NA,NA,NA
"176","f_meas","binary",0.833724781091558,5,0.000282388180903058,"Preprocessor1_Model23","Logistic regression(Tuned)",1e-04,0.75,NA,NA,NA
"177","kap","binary",0.00993096704705012,5,0.00444779361638373,"Preprocessor1_Model23","Logistic regression(Tuned)",1e-04,0.75,NA,NA,NA
"178","roc_auc","binary",0.571272700672537,5,0.00723661701701997,"Preprocessor1_Model23","Logistic regression(Tuned)",1e-04,0.75,NA,NA,NA
"179","sens","binary",0.998439694028042,5,0.000818045578662882,"Preprocessor1_Model23","Logistic regression(Tuned)",1e-04,0.75,NA,NA,NA
"180","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model23","Logistic regression(Tuned)",1e-04,0.75,NA,NA,NA
"181","accuracy","binary",0.715559350108879,5,0.000664865549034689,"Preprocessor1_Model24","Logistic regression(Tuned)",0.001,0.75,NA,NA,NA
"182","f_meas","binary",0.833724781091558,5,0.000282388180903058,"Preprocessor1_Model24","Logistic regression(Tuned)",0.001,0.75,NA,NA,NA
"183","kap","binary",0.00993096704705012,5,0.00444779361638373,"Preprocessor1_Model24","Logistic regression(Tuned)",0.001,0.75,NA,NA,NA
"184","roc_auc","binary",0.571272700672537,5,0.00723661701701997,"Preprocessor1_Model24","Logistic regression(Tuned)",0.001,0.75,NA,NA,NA
"185","sens","binary",0.998439694028042,5,0.000818045578662882,"Preprocessor1_Model24","Logistic regression(Tuned)",0.001,0.75,NA,NA,NA
"186","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model24","Logistic regression(Tuned)",0.001,0.75,NA,NA,NA
"187","accuracy","binary",0.715447805212058,5,0.000856633129341214,"Preprocessor1_Model25","Logistic regression(Tuned)",0.01,0.75,NA,NA,NA
"188","f_meas","binary",0.833843949251553,5,0.000407480774711349,"Preprocessor1_Model25","Logistic regression(Tuned)",0.01,0.75,NA,NA,NA
"189","kap","binary",0.00675039551077086,5,0.00446732802767054,"Preprocessor1_Model25","Logistic regression(Tuned)",0.01,0.75,NA,NA,NA
"190","roc_auc","binary",0.56988195888509,5,0.0075976030391561,"Preprocessor1_Model25","Logistic regression(Tuned)",0.01,0.75,NA,NA,NA
"191","sens","binary",0.999687987519501,5,0.00019106784265079,"Preprocessor1_Model25","Logistic regression(Tuned)",0.01,0.75,NA,NA,NA
"192","spec","binary",0.0050682261208577,5,0.00323844984909087,"Preprocessor1_Model25","Logistic regression(Tuned)",0.01,0.75,NA,NA,NA
