"",".metric",".estimator","mean","n","std_err",".config","model","penalty","mixture","mtry","trees","min_n"
"193","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model26","Logistic regression(Tuned)",0.1,0.75,NA,NA,NA
"194","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model26","Logistic regression(Tuned)",0.1,0.75,NA,NA,NA
"195","kap","binary",0,5,0,"Preprocessor1_Model26","Logistic regression(Tuned)",0.1,0.75,NA,NA,NA
"196","roc_auc","binary",0.5,5,0,"Preprocessor1_Model26","Logistic regression(Tuned)",0.1,0.75,NA,NA,NA
"197","sens","binary",1,5,0,"Preprocessor1_Model26","Logistic regression(Tuned)",0.1,0.75,NA,NA,NA
"198","spec","binary",0,5,0,"Preprocessor1_Model26","Logistic regression(Tuned)",0.1,0.75,NA,NA,NA
"199","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model27","Logistic regression(Tuned)",1,0.75,NA,NA,NA
"200","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model27","Logistic regression(Tuned)",1,0.75,NA,NA,NA
"201","kap","binary",0,5,0,"Preprocessor1_Model27","Logistic regression(Tuned)",1,0.75,NA,NA,NA
"202","roc_auc","binary",0.5,5,0,"Preprocessor1_Model27","Logistic regression(Tuned)",1,0.75,NA,NA,NA
"203","sens","binary",1,5,0,"Preprocessor1_Model27","Logistic regression(Tuned)",1,0.75,NA,NA,NA
"204","spec","binary",0,5,0,"Preprocessor1_Model27","Logistic regression(Tuned)",1,0.75,NA,NA,NA
"205","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model28","Logistic regression(Tuned)",10,0.75,NA,NA,NA
"206","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model28","Logistic regression(Tuned)",10,0.75,NA,NA,NA
"207","kap","binary",0,5,0,"Preprocessor1_Model28","Logistic regression(Tuned)",10,0.75,NA,NA,NA
"208","roc_auc","binary",0.5,5,0,"Preprocessor1_Model28","Logistic regression(Tuned)",10,0.75,NA,NA,NA
"209","sens","binary",1,5,0,"Preprocessor1_Model28","Logistic regression(Tuned)",10,0.75,NA,NA,NA
"210","spec","binary",0,5,0,"Preprocessor1_Model28","Logistic regression(Tuned)",10,0.75,NA,NA,NA
"211","accuracy","binary",0.715559350108879,5,0.000664865549034689,"Preprocessor1_Model29","Logistic regression(Tuned)",1e-05,1,NA,NA,NA
"212","f_meas","binary",0.833724781091558,5,0.000282388180903058,"Preprocessor1_Model29","Logistic regression(Tuned)",1e-05,1,NA,NA,NA
"213","kap","binary",0.00993096704705012,5,0.00444779361638373,"Preprocessor1_Model29","Logistic regression(Tuned)",1e-05,1,NA,NA,NA
"214","roc_auc","binary",0.571259325248653,5,0.00723535182653377,"Preprocessor1_Model29","Logistic regression(Tuned)",1e-05,1,NA,NA,NA
"215","sens","binary",0.998439694028042,5,0.000818045578662882,"Preprocessor1_Model29","Logistic regression(Tuned)",1e-05,1,NA,NA,NA
"216","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model29","Logistic regression(Tuned)",1e-05,1,NA,NA,NA
"217","accuracy","binary",0.715559350108879,5,0.000664865549034689,"Preprocessor1_Model30","Logistic regression(Tuned)",1e-04,1,NA,NA,NA
"218","f_meas","binary",0.833724781091558,5,0.000282388180903058,"Preprocessor1_Model30","Logistic regression(Tuned)",1e-04,1,NA,NA,NA
"219","kap","binary",0.00993096704705012,5,0.00444779361638373,"Preprocessor1_Model30","Logistic regression(Tuned)",1e-04,1,NA,NA,NA
"220","roc_auc","binary",0.571259325248653,5,0.00723535182653377,"Preprocessor1_Model30","Logistic regression(Tuned)",1e-04,1,NA,NA,NA
"221","sens","binary",0.998439694028042,5,0.000818045578662882,"Preprocessor1_Model30","Logistic regression(Tuned)",1e-04,1,NA,NA,NA
"222","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model30","Logistic regression(Tuned)",1e-04,1,NA,NA,NA
"223","accuracy","binary",0.715559350108879,5,0.000664865549034689,"Preprocessor1_Model31","Logistic regression(Tuned)",0.001,1,NA,NA,NA
"224","f_meas","binary",0.833724781091558,5,0.000282388180903058,"Preprocessor1_Model31","Logistic regression(Tuned)",0.001,1,NA,NA,NA
"225","kap","binary",0.00993096704705012,5,0.00444779361638373,"Preprocessor1_Model31","Logistic regression(Tuned)",0.001,1,NA,NA,NA
"226","roc_auc","binary",0.571259325248653,5,0.00723535182653377,"Preprocessor1_Model31","Logistic regression(Tuned)",0.001,1,NA,NA,NA
"227","sens","binary",0.998439694028042,5,0.000818045578662882,"Preprocessor1_Model31","Logistic regression(Tuned)",0.001,1,NA,NA,NA
"228","spec","binary",0.00857852095516569,5,0.0038293368885604,"Preprocessor1_Model31","Logistic regression(Tuned)",0.001,1,NA,NA,NA
"229","accuracy","binary",0.714779219427813,5,0.000229817644658614,"Preprocessor1_Model32","Logistic regression(Tuned)",0.01,1,NA,NA,NA
"230","f_meas","binary",0.833539365929849,5,9.90686325943325e-05,"Preprocessor1_Model32","Logistic regression(Tuned)",0.01,1,NA,NA,NA
"231","kap","binary",0.00311120815716726,5,0.00145436218638221,"Preprocessor1_Model32","Logistic regression(Tuned)",0.01,1,NA,NA,NA
"232","roc_auc","binary",0.569122120501563,5,0.0078598653529693,"Preprocessor1_Model32","Logistic regression(Tuned)",0.01,1,NA,NA,NA
"233","sens","binary",0.99984399375975,5,0.000156006240249607,"Preprocessor1_Model32","Logistic regression(Tuned)",0.01,1,NA,NA,NA
"234","spec","binary",0.00233918128654971,5,0.00113663779626614,"Preprocessor1_Model32","Logistic regression(Tuned)",0.01,1,NA,NA,NA
"235","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model33","Logistic regression(Tuned)",0.1,1,NA,NA,NA
"236","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model33","Logistic regression(Tuned)",0.1,1,NA,NA,NA
"237","kap","binary",0,5,0,"Preprocessor1_Model33","Logistic regression(Tuned)",0.1,1,NA,NA,NA
"238","roc_auc","binary",0.5,5,0,"Preprocessor1_Model33","Logistic regression(Tuned)",0.1,1,NA,NA,NA
"239","sens","binary",1,5,0,"Preprocessor1_Model33","Logistic regression(Tuned)",0.1,1,NA,NA,NA
"240","spec","binary",0,5,0,"Preprocessor1_Model33","Logistic regression(Tuned)",0.1,1,NA,NA,NA
"241","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model34","Logistic regression(Tuned)",1,1,NA,NA,NA
"242","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model34","Logistic regression(Tuned)",1,1,NA,NA,NA
"243","kap","binary",0,5,0,"Preprocessor1_Model34","Logistic regression(Tuned)",1,1,NA,NA,NA
"244","roc_auc","binary",0.5,5,0,"Preprocessor1_Model34","Logistic regression(Tuned)",1,1,NA,NA,NA
"245","sens","binary",1,5,0,"Preprocessor1_Model34","Logistic regression(Tuned)",1,1,NA,NA,NA
"246","spec","binary",0,5,0,"Preprocessor1_Model34","Logistic regression(Tuned)",1,1,NA,NA,NA
"247","accuracy","binary",0.714222054256381,5,6.37182921368869e-05,"Preprocessor1_Model35","Logistic regression(Tuned)",10,1,NA,NA,NA
"248","f_meas","binary",0.833290001090183,5,4.33652839748822e-05,"Preprocessor1_Model35","Logistic regression(Tuned)",10,1,NA,NA,NA
"249","kap","binary",0,5,0,"Preprocessor1_Model35","Logistic regression(Tuned)",10,1,NA,NA,NA
"250","roc_auc","binary",0.5,5,0,"Preprocessor1_Model35","Logistic regression(Tuned)",10,1,NA,NA,NA
"251","sens","binary",1,5,0,"Preprocessor1_Model35","Logistic regression(Tuned)",10,1,NA,NA,NA
"252","spec","binary",0,5,0,"Preprocessor1_Model35","Logistic regression(Tuned)",10,1,NA,NA,NA
"253","accuracy","binary",0.706963788300836,1,NA,"Preprocessor1_Model01","Random Forest(Tuned)",NA,NA,1,639,12
"254","f_meas","binary",0.824900133155792,1,NA,"Preprocessor1_Model01","Random Forest(Tuned)",NA,NA,1,639,12
"255","kap","binary",0.0335751689915372,1,NA,"Preprocessor1_Model01","Random Forest(Tuned)",NA,NA,1,639,12
"256","roc_auc","binary",0.615318413906147,1,NA,"Preprocessor1_Model01","Random Forest(Tuned)",NA,NA,1,639,12
"257","sens","binary",0.966458658346334,1,NA,"Preprocessor1_Model01","Random Forest(Tuned)",NA,NA,1,639,12
"258","spec","binary",0.0584795321637427,1,NA,"Preprocessor1_Model01","Random Forest(Tuned)",NA,NA,1,639,12
"259","accuracy","binary",0.706963788300836,1,NA,"Preprocessor1_Model02","Random Forest(Tuned)",NA,NA,2,375,14
"260","f_meas","binary",0.823608316566063,1,NA,"Preprocessor1_Model02","Random Forest(Tuned)",NA,NA,2,375,14
"261","kap","binary",0.0500256567628209,1,NA,"Preprocessor1_Model02","Random Forest(Tuned)",NA,NA,2,375,14
"262","roc_auc","binary",0.615973761757488,1,NA,"Preprocessor1_Model02","Random Forest(Tuned)",NA,NA,2,375,14
"263","sens","binary",0.957878315132605,1,NA,"Preprocessor1_Model02","Random Forest(Tuned)",NA,NA,2,375,14
"264","spec","binary",0.0799220272904483,1,NA,"Preprocessor1_Model02","Random Forest(Tuned)",NA,NA,2,375,14
"265","accuracy","binary",0.706963788300836,1,NA,"Preprocessor1_Model03","Random Forest(Tuned)",NA,NA,3,1289,32
"266","f_meas","binary",0.824549699799867,1,NA,"Preprocessor1_Model03","Random Forest(Tuned)",NA,NA,3,1289,32
"267","kap","binary",0.0381179030670773,1,NA,"Preprocessor1_Model03","Random Forest(Tuned)",NA,NA,3,1289,32
"268","roc_auc","binary",0.622182080265667,1,NA,"Preprocessor1_Model03","Random Forest(Tuned)",NA,NA,3,1289,32
"269","sens","binary",0.96411856474259,1,NA,"Preprocessor1_Model03","Random Forest(Tuned)",NA,NA,3,1289,32
"270","spec","binary",0.064327485380117,1,NA,"Preprocessor1_Model03","Random Forest(Tuned)",NA,NA,3,1289,32
"271","accuracy","binary",0.708635097493036,1,NA,"Preprocessor1_Model04","Random Forest(Tuned)",NA,NA,3,1261,28
"272","f_meas","binary",0.825375626043406,1,NA,"Preprocessor1_Model04","Random Forest(Tuned)",NA,NA,3,1261,28
"273","kap","binary",0.0458464487500165,1,NA,"Preprocessor1_Model04","Random Forest(Tuned)",NA,NA,3,1261,28
"274","roc_auc","binary",0.620982383154975,1,NA,"Preprocessor1_Model04","Random Forest(Tuned)",NA,NA,3,1261,28
"275","sens","binary",0.96411856474259,1,NA,"Preprocessor1_Model04","Random Forest(Tuned)",NA,NA,3,1261,28
"276","spec","binary",0.0701754385964912,1,NA,"Preprocessor1_Model04","Random Forest(Tuned)",NA,NA,3,1261,28
"277","accuracy","binary",0.708635097493036,1,NA,"Preprocessor1_Model05","Random Forest(Tuned)",NA,NA,2,885,38
"278","f_meas","binary",0.826648989061982,1,NA,"Preprocessor1_Model05","Random Forest(Tuned)",NA,NA,2,885,38
"279","kap","binary",0.0291527702370796,1,NA,"Preprocessor1_Model05","Random Forest(Tuned)",NA,NA,2,885,38
"280","roc_auc","binary",0.62472744523816,1,NA,"Preprocessor1_Model05","Random Forest(Tuned)",NA,NA,2,885,38
"281","sens","binary",0.972698907956318,1,NA,"Preprocessor1_Model05","Random Forest(Tuned)",NA,NA,2,885,38
"282","spec","binary",0.0487329434697856,1,NA,"Preprocessor1_Model05","Random Forest(Tuned)",NA,NA,2,885,38
"283","accuracy","binary",0.698050139275766,1,NA,"Preprocessor1_Model06","Random Forest(Tuned)",NA,NA,5,719,10
"284","f_meas","binary",0.815520762423417,1,NA,"Preprocessor1_Model06","Random Forest(Tuned)",NA,NA,5,719,10
"285","kap","binary",0.0533566339666408,1,NA,"Preprocessor1_Model06","Random Forest(Tuned)",NA,NA,5,719,10
"286","roc_auc","binary",0.608269243050424,1,NA,"Preprocessor1_Model06","Random Forest(Tuned)",NA,NA,5,719,10
"287","sens","binary",0.934477379095164,1,NA,"Preprocessor1_Model06","Random Forest(Tuned)",NA,NA,5,719,10
"288","spec","binary",0.107212475633528,1,NA,"Preprocessor1_Model06","Random Forest(Tuned)",NA,NA,5,719,10
"289","accuracy","binary",0.706963788300836,1,NA,"Preprocessor1_Model07","Random Forest(Tuned)",NA,NA,4,1024,35
"290","f_meas","binary",0.824432576769025,1,NA,"Preprocessor1_Model07","Random Forest(Tuned)",NA,NA,4,1024,35
"291","kap","binary",0.0396226722163227,1,NA,"Preprocessor1_Model07","Random Forest(Tuned)",NA,NA,4,1024,35
"292","roc_auc","binary",0.620021409043496,1,NA,"Preprocessor1_Model07","Random Forest(Tuned)",NA,NA,4,1024,35
"293","sens","binary",0.963338533541342,1,NA,"Preprocessor1_Model07","Random Forest(Tuned)",NA,NA,4,1024,35
"294","spec","binary",0.0662768031189084,1,NA,"Preprocessor1_Model07","Random Forest(Tuned)",NA,NA,4,1024,35
"295","accuracy","binary",0.705292479108635,1,NA,"Preprocessor1_Model08","Random Forest(Tuned)",NA,NA,3,1590,25
"296","f_meas","binary",0.823017731682837,1,NA,"Preprocessor1_Model08","Random Forest(Tuned)",NA,NA,3,1590,25
"297","kap","binary",0.0394048802891633,1,NA,"Preprocessor1_Model08","Random Forest(Tuned)",NA,NA,3,1590,25
"298","roc_auc","binary",0.621242393555391,1,NA,"Preprocessor1_Model08","Random Forest(Tuned)",NA,NA,3,1590,25
"299","sens","binary",0.959438377535101,1,NA,"Preprocessor1_Model08","Random Forest(Tuned)",NA,NA,3,1590,25
"300","spec","binary",0.0701754385964912,1,NA,"Preprocessor1_Model08","Random Forest(Tuned)",NA,NA,3,1590,25
"301","accuracy","binary",0.708077994428969,1,NA,"Preprocessor1_Model09","Random Forest(Tuned)",NA,NA,1,453,30
"302","f_meas","binary",0.826948480845442,1,NA,"Preprocessor1_Model09","Random Forest(Tuned)",NA,NA,1,453,30
"303","kap","binary",0.0187122593676057,1,NA,"Preprocessor1_Model09","Random Forest(Tuned)",NA,NA,1,453,30
"304","roc_auc","binary",0.61925202154285,1,NA,"Preprocessor1_Model09","Random Forest(Tuned)",NA,NA,1,453,30
"305","sens","binary",0.976599063962558,1,NA,"Preprocessor1_Model09","Random Forest(Tuned)",NA,NA,1,453,30
"306","spec","binary",0.037037037037037,1,NA,"Preprocessor1_Model09","Random Forest(Tuned)",NA,NA,1,453,30
"307","accuracy","binary",0.705849582172702,1,NA,"Preprocessor1_Model10","Random Forest(Tuned)",NA,NA,2,1468,14
"308","f_meas","binary",0.822461331540014,1,NA,"Preprocessor1_Model10","Random Forest(Tuned)",NA,NA,2,1468,14
"309","kap","binary",0.0522798042482215,1,NA,"Preprocessor1_Model10","Random Forest(Tuned)",NA,NA,2,1468,14
"310","roc_auc","binary",0.618128350865029,1,NA,"Preprocessor1_Model10","Random Forest(Tuned)",NA,NA,2,1468,14
"311","sens","binary",0.953978159126365,1,NA,"Preprocessor1_Model10","Random Forest(Tuned)",NA,NA,2,1468,14
"312","spec","binary",0.0857699805068226,1,NA,"Preprocessor1_Model10","Random Forest(Tuned)",NA,NA,2,1468,14
"313","accuracy","binary",0.706963788300836,1,NA,"Preprocessor1_Model11","Random Forest(Tuned)",NA,NA,3,216,22
"314","f_meas","binary",0.823371390194762,1,NA,"Preprocessor1_Model11","Random Forest(Tuned)",NA,NA,3,216,22
"315","kap","binary",0.0529566705384135,1,NA,"Preprocessor1_Model11","Random Forest(Tuned)",NA,NA,3,216,22
"316","roc_auc","binary",0.620836412403865,1,NA,"Preprocessor1_Model11","Random Forest(Tuned)",NA,NA,3,216,22
"317","sens","binary",0.956318252730109,1,NA,"Preprocessor1_Model11","Random Forest(Tuned)",NA,NA,3,216,22
"318","spec","binary",0.0838206627680312,1,NA,"Preprocessor1_Model11","Random Forest(Tuned)",NA,NA,3,216,22
"319","accuracy","binary",0.702506963788301,1,NA,"Preprocessor1_Model12","Random Forest(Tuned)",NA,NA,4,1429,17
"320","f_meas","binary",0.82020202020202,1,NA,"Preprocessor1_Model12","Random Forest(Tuned)",NA,NA,4,1429,17
"321","kap","binary",0.0444494067497544,1,NA,"Preprocessor1_Model12","Random Forest(Tuned)",NA,NA,4,1429,17
"322","roc_auc","binary",0.615589068007165,1,NA,"Preprocessor1_Model12","Random Forest(Tuned)",NA,NA,4,1429,17
"323","sens","binary",0.950078003120125,1,NA,"Preprocessor1_Model12","Random Forest(Tuned)",NA,NA,4,1429,17
"324","spec","binary",0.0838206627680312,1,NA,"Preprocessor1_Model12","Random Forest(Tuned)",NA,NA,4,1429,17
"325","accuracy","binary",0.701392757660167,1,NA,"Preprocessor1_Model13","Random Forest(Tuned)",NA,NA,2,270,17
"326","f_meas","binary",0.81989247311828,1,NA,"Preprocessor1_Model13","Random Forest(Tuned)",NA,NA,2,270,17
"327","kap","binary",0.036438512013973,1,NA,"Preprocessor1_Model13","Random Forest(Tuned)",NA,NA,2,270,17
"328","roc_auc","binary",0.620251008870764,1,NA,"Preprocessor1_Model13","Random Forest(Tuned)",NA,NA,2,270,17
"329","sens","binary",0.951638065522621,1,NA,"Preprocessor1_Model13","Random Forest(Tuned)",NA,NA,2,270,17
"330","spec","binary",0.0760233918128655,1,NA,"Preprocessor1_Model13","Random Forest(Tuned)",NA,NA,2,270,17
"331","accuracy","binary",0.706406685236769,1,NA,"Preprocessor1_Model14","Random Forest(Tuned)",NA,NA,3,483,36
"332","f_meas","binary",0.824274758252751,1,NA,"Preprocessor1_Model14","Random Forest(Tuned)",NA,NA,3,483,36
"333","kap","binary",0.03553364185164,1,NA,"Preprocessor1_Model14","Random Forest(Tuned)",NA,NA,3,483,36
"334","roc_auc","binary",0.621593635675251,1,NA,"Preprocessor1_Model14","Random Forest(Tuned)",NA,NA,3,483,36
"335","sens","binary",0.96411856474259,1,NA,"Preprocessor1_Model14","Random Forest(Tuned)",NA,NA,3,483,36
"336","spec","binary",0.0623781676413255,1,NA,"Preprocessor1_Model14","Random Forest(Tuned)",NA,NA,3,483,36
"337","accuracy","binary",0.689136490250696,1,NA,"Preprocessor1_Model15","Random Forest(Tuned)",NA,NA,4,1867,3
"338","f_meas","binary",0.80968622100955,1,NA,"Preprocessor1_Model15","Random Forest(Tuned)",NA,NA,4,1867,3
"339","kap","binary",0.0297673247186004,1,NA,"Preprocessor1_Model15","Random Forest(Tuned)",NA,NA,4,1867,3
"340","roc_auc","binary",0.610103760875581,1,NA,"Preprocessor1_Model15","Random Forest(Tuned)",NA,NA,4,1867,3
"341","sens","binary",0.925897035881435,1,NA,"Preprocessor1_Model15","Random Forest(Tuned)",NA,NA,4,1867,3
"342","spec","binary",0.0974658869395711,1,NA,"Preprocessor1_Model15","Random Forest(Tuned)",NA,NA,4,1867,3
"343","accuracy","binary",0.696935933147632,1,NA,"Preprocessor1_Model16","Random Forest(Tuned)",NA,NA,2,1179,7
"344","f_meas","binary",0.816340310600945,1,NA,"Preprocessor1_Model16","Random Forest(Tuned)",NA,NA,2,1179,7
"345","kap","binary",0.0324888285592557,1,NA,"Preprocessor1_Model16","Random Forest(Tuned)",NA,NA,2,1179,7
"346","roc_auc","binary",0.610861744411297,1,NA,"Preprocessor1_Model16","Random Forest(Tuned)",NA,NA,2,1179,7
"347","sens","binary",0.943057722308892,1,NA,"Preprocessor1_Model16","Random Forest(Tuned)",NA,NA,2,1179,7
"348","spec","binary",0.0818713450292398,1,NA,"Preprocessor1_Model16","Random Forest(Tuned)",NA,NA,2,1179,7
"349","accuracy","binary",0.707520891364902,1,NA,"Preprocessor1_Model17","Random Forest(Tuned)",NA,NA,5,1923,40
"350","f_meas","binary",0.824824824824825,1,NA,"Preprocessor1_Model17","Random Forest(Tuned)",NA,NA,5,1923,40
"351","kap","binary",0.0406981182973569,1,NA,"Preprocessor1_Model17","Random Forest(Tuned)",NA,NA,5,1923,40
"352","roc_auc","binary",0.623203875523442,1,NA,"Preprocessor1_Model17","Random Forest(Tuned)",NA,NA,5,1923,40
"353","sens","binary",0.96411856474259,1,NA,"Preprocessor1_Model17","Random Forest(Tuned)",NA,NA,5,1923,40
"354","spec","binary",0.0662768031189084,1,NA,"Preprocessor1_Model17","Random Forest(Tuned)",NA,NA,5,1923,40
"355","accuracy","binary",0.692479108635098,1,NA,"Preprocessor1_Model18","Random Forest(Tuned)",NA,NA,4,1687,6
"356","f_meas","binary",0.81211708645337,1,NA,"Preprocessor1_Model18","Random Forest(Tuned)",NA,NA,4,1687,6
"357","kap","binary",0.0358908892058778,1,NA,"Preprocessor1_Model18","Random Forest(Tuned)",NA,NA,4,1687,6
"358","roc_auc","binary",0.613088558630065,1,NA,"Preprocessor1_Model18","Random Forest(Tuned)",NA,NA,4,1687,6
"359","sens","binary",0.930577223088924,1,NA,"Preprocessor1_Model18","Random Forest(Tuned)",NA,NA,4,1687,6
"360","spec","binary",0.0974658869395711,1,NA,"Preprocessor1_Model18","Random Forest(Tuned)",NA,NA,4,1687,6
"361","accuracy","binary",0.705292479108635,1,NA,"Preprocessor1_Model19","Random Forest(Tuned)",NA,NA,3,1084,29
"362","f_meas","binary",0.823372287145242,1,NA,"Preprocessor1_Model19","Random Forest(Tuned)",NA,NA,3,1084,29
"363","kap","binary",0.0349001364985827,1,NA,"Preprocessor1_Model19","Random Forest(Tuned)",NA,NA,3,1084,29
"364","roc_auc","binary",0.621368597433956,1,NA,"Preprocessor1_Model19","Random Forest(Tuned)",NA,NA,3,1084,29
"365","sens","binary",0.961778471138846,1,NA,"Preprocessor1_Model19","Random Forest(Tuned)",NA,NA,3,1084,29
"366","spec","binary",0.064327485380117,1,NA,"Preprocessor1_Model19","Random Forest(Tuned)",NA,NA,3,1084,29
"367","accuracy","binary",0.694707520891365,1,NA,"Preprocessor1_Model20","Random Forest(Tuned)",NA,NA,5,1819,8
"368","f_meas","binary",0.813096862210095,1,NA,"Preprocessor1_Model20","Random Forest(Tuned)",NA,NA,5,1819,8
"369","kap","binary",0.0471550070713137,1,NA,"Preprocessor1_Model20","Random Forest(Tuned)",NA,NA,5,1819,8
"370","roc_auc","binary",0.610334120967178,1,NA,"Preprocessor1_Model20","Random Forest(Tuned)",NA,NA,5,1819,8
"371","sens","binary",0.929797191887676,1,NA,"Preprocessor1_Model20","Random Forest(Tuned)",NA,NA,5,1819,8
"372","spec","binary",0.107212475633528,1,NA,"Preprocessor1_Model20","Random Forest(Tuned)",NA,NA,5,1819,8
"373","accuracy","binary",0.706406685236769,1,NA,"Preprocessor1_Model21","Random Forest(Tuned)",NA,NA,1,75,33
"374","f_meas","binary",0.825438887048692,1,NA,"Preprocessor1_Model21","Random Forest(Tuned)",NA,NA,1,75,33
"375","kap","binary",0.0201691047680997,1,NA,"Preprocessor1_Model21","Random Forest(Tuned)",NA,NA,1,75,33
"376","roc_auc","binary",0.618808027174888,1,NA,"Preprocessor1_Model21","Random Forest(Tuned)",NA,NA,1,75,33
"377","sens","binary",0.97191887675507,1,NA,"Preprocessor1_Model21","Random Forest(Tuned)",NA,NA,1,75,33
"378","spec","binary",0.0428849902534113,1,NA,"Preprocessor1_Model21","Random Forest(Tuned)",NA,NA,1,75,33
"379","accuracy","binary",0.704735376044568,1,NA,"Preprocessor1_Model22","Random Forest(Tuned)",NA,NA,2,795,19
"380","f_meas","binary",0.822860962566845,1,NA,"Preprocessor1_Model22","Random Forest(Tuned)",NA,NA,2,795,19
"381","kap","binary",0.0353376597039139,1,NA,"Preprocessor1_Model22","Random Forest(Tuned)",NA,NA,2,795,19
"382","roc_auc","binary",0.619659523223034,1,NA,"Preprocessor1_Model22","Random Forest(Tuned)",NA,NA,2,795,19
"383","sens","binary",0.960218408736349,1,NA,"Preprocessor1_Model22","Random Forest(Tuned)",NA,NA,2,795,19
"384","spec","binary",0.0662768031189084,1,NA,"Preprocessor1_Model22","Random Forest(Tuned)",NA,NA,2,795,19
"385","accuracy","binary",0.69025069637883,1,NA,"Preprocessor1_Model23","Random Forest(Tuned)",NA,NA,4,115,4
"386","f_meas","binary",0.809196980096088,1,NA,"Preprocessor1_Model23","Random Forest(Tuned)",NA,NA,4,115,4
"387","kap","binary",0.0460359669732417,1,NA,"Preprocessor1_Model23","Random Forest(Tuned)",NA,NA,4,115,4
"388","roc_auc","binary",0.608269243050424,1,NA,"Preprocessor1_Model23","Random Forest(Tuned)",NA,NA,4,115,4
"389","sens","binary",0.919656786271451,1,NA,"Preprocessor1_Model23","Random Forest(Tuned)",NA,NA,4,115,4
"390","spec","binary",0.116959064327485,1,NA,"Preprocessor1_Model23","Random Forest(Tuned)",NA,NA,4,115,4
"391","accuracy","binary",0.705849582172702,1,NA,"Preprocessor1_Model24","Random Forest(Tuned)",NA,NA,4,1648,23
"392","f_meas","binary",0.822699798522498,1,NA,"Preprocessor1_Model24","Random Forest(Tuned)",NA,NA,4,1648,23
"393","kap","binary",0.0493557453313351,1,NA,"Preprocessor1_Model24","Random Forest(Tuned)",NA,NA,4,1648,23
"394","roc_auc","binary",0.618595153162852,1,NA,"Preprocessor1_Model24","Random Forest(Tuned)",NA,NA,4,1648,23
"395","sens","binary",0.955538221528861,1,NA,"Preprocessor1_Model24","Random Forest(Tuned)",NA,NA,4,1648,23
"396","spec","binary",0.0818713450292398,1,NA,"Preprocessor1_Model24","Random Forest(Tuned)",NA,NA,4,1648,23
"397","accuracy","binary",0.7008356545961,1,NA,"Preprocessor1_Model25","Random Forest(Tuned)",NA,NA,3,878,21
"398","f_meas","binary",0.819738167170191,1,NA,"Preprocessor1_Model25","Random Forest(Tuned)",NA,NA,3,878,21
"399","kap","binary",0.0324052371167549,1,NA,"Preprocessor1_Model25","Random Forest(Tuned)",NA,NA,3,878,21
"400","roc_auc","binary",0.618354909634982,1,NA,"Preprocessor1_Model25","Random Forest(Tuned)",NA,NA,3,878,21
"401","sens","binary",0.952418096723869,1,NA,"Preprocessor1_Model25","Random Forest(Tuned)",NA,NA,3,878,21
"402","spec","binary",0.0721247563352826,1,NA,"Preprocessor1_Model25","Random Forest(Tuned)",NA,NA,3,878,21
"403","accuracy","binary",0.707314660066465,5,0.00364280650633247,"Preprocessor1_Model1","XGBoost",NA,NA,NA,NA,NA
"404","f_meas","binary",0.825263254264135,5,0.00252728733287835,"Preprocessor1_Model1","XGBoost",NA,NA,NA,NA,NA
"405","kap","binary",0.032435721098741,5,0.00957446697709781,"Preprocessor1_Model1","XGBoost",NA,NA,NA,NA,NA
"406","roc_auc","binary",0.598439138393554,5,0.00933025078772975,"Preprocessor1_Model1","XGBoost",NA,NA,NA,NA,NA
"407","sens","binary",0.967855529209459,5,0.00535252518193839,"Preprocessor1_Model1","XGBoost",NA,NA,NA,NA,NA
"408","spec","binary",0.0561692860623782,5,0.0069491199573008,"Preprocessor1_Model1","XGBoost",NA,NA,NA,NA,NA
